file_name	emotion
devel_0231.wav	happy
devel_0232.wav	neutral
devel_0233.wav	neutral
devel_0234.wav	neutral
devel_0235.wav	neutral
devel_0236.wav	happy
devel_0237.wav	neutral
devel_0238.wav	neutral
devel_0239.wav	neutral
devel_0240.wav	happy
devel_0241.wav	neutral
devel_0242.wav	sad
devel_0243.wav	neutral
devel_0244.wav	happy
devel_0245.wav	happy
devel_0246.wav	neutral
devel_0247.wav	neutral
devel_0248.wav	neutral
devel_0249.wav	neutral
devel_0250.wav	neutral
devel_0251.wav	neutral
devel_0252.wav	neutral
devel_0253.wav	neutral
devel_0254.wav	neutral
devel_0255.wav	neutral
devel_0256.wav	happy
devel_0257.wav	neutral
devel_0258.wav	neutral
devel_0259.wav	happy
devel_0260.wav	neutral
devel_0261.wav	neutral
devel_0262.wav	neutral
devel_0263.wav	neutral
devel_0264.wav	neutral
devel_0265.wav	neutral
devel_0266.wav	neutral
devel_0267.wav	neutral
devel_0268.wav	neutral
devel_0269.wav	neutral
devel_0270.wav	happy
devel_0271.wav	sad
devel_0272.wav	neutral
devel_0273.wav	neutral
devel_0274.wav	neutral
devel_0275.wav	happy
devel_0276.wav	neutral
devel_0277.wav	neutral
devel_0278.wav	neutral
devel_0279.wav	neutral
devel_0280.wav	neutral
devel_0281.wav	neutral
devel_0282.wav	neutral
devel_0283.wav	sad
devel_0284.wav	happy
devel_0285.wav	neutral
devel_0286.wav	neutral
devel_0287.wav	neutral
devel_0288.wav	neutral
devel_0289.wav	neutral
devel_0290.wav	neutral
devel_0291.wav	neutral
devel_0292.wav	sad
devel_0293.wav	neutral
devel_0294.wav	neutral
devel_0295.wav	neutral
devel_0296.wav	neutral
devel_0297.wav	neutral
devel_0298.wav	neutral
devel_0299.wav	happy
devel_0300.wav	neutral
devel_0301.wav	happy
devel_0302.wav	neutral
devel_0303.wav	neutral
devel_0304.wav	neutral
devel_0305.wav	neutral
devel_0306.wav	neutral
devel_0307.wav	neutral
devel_0308.wav	neutral
devel_0309.wav	happy
devel_0310.wav	neutral
devel_0311.wav	neutral
devel_0312.wav	neutral
devel_0313.wav	neutral
devel_0314.wav	neutral
devel_0315.wav	neutral
devel_0316.wav	neutral
devel_0317.wav	happy
devel_0318.wav	neutral
devel_0319.wav	sad
devel_0320.wav	neutral
devel_0321.wav	neutral
devel_0322.wav	neutral
devel_0323.wav	neutral
devel_0324.wav	neutral
devel_0325.wav	happy
devel_0326.wav	neutral
devel_0327.wav	neutral
devel_0328.wav	neutral
devel_0329.wav	neutral
devel_0330.wav	neutral
devel_0331.wav	happy
devel_0332.wav	neutral
devel_0333.wav	neutral
devel_0334.wav	neutral
devel_0335.wav	neutral
devel_0336.wav	neutral
devel_0337.wav	neutral
devel_0338.wav	happy
devel_0339.wav	neutral
devel_0340.wav	neutral
devel_0341.wav	neutral
devel_0342.wav	happy
devel_0343.wav	neutral
devel_0344.wav	happy
devel_0345.wav	neutral
devel_0346.wav	sad
devel_0347.wav	neutral
devel_0348.wav	happy
devel_0349.wav	happy
devel_0350.wav	happy
devel_0351.wav	neutral
devel_0352.wav	neutral
devel_0353.wav	neutral
devel_0354.wav	neutral
devel_0355.wav	neutral
devel_0356.wav	happy
devel_0357.wav	happy
devel_0358.wav	neutral
devel_0359.wav	neutral
devel_0360.wav	neutral
devel_0361.wav	neutral
devel_0362.wav	neutral
devel_0363.wav	sad
devel_0364.wav	happy
devel_0365.wav	neutral
devel_0366.wav	angry
devel_0367.wav	neutral
devel_0368.wav	neutral
devel_0369.wav	neutral
devel_0370.wav	neutral
devel_0371.wav	neutral
devel_0372.wav	neutral
devel_0373.wav	happy
devel_0374.wav	neutral
devel_0375.wav	neutral
devel_0376.wav	neutral
devel_0377.wav	neutral
devel_0378.wav	neutral
devel_0379.wav	neutral
devel_0380.wav	happy
devel_0381.wav	neutral
devel_0382.wav	neutral
devel_0383.wav	neutral
devel_0384.wav	neutral
devel_0385.wav	happy
devel_0386.wav	neutral
devel_0387.wav	neutral
devel_0388.wav	neutral
devel_0389.wav	neutral
devel_0390.wav	neutral
devel_0391.wav	neutral
devel_0392.wav	neutral
devel_0393.wav	neutral
devel_0394.wav	neutral
devel_0395.wav	neutral
devel_0396.wav	neutral
devel_0397.wav	neutral
devel_0398.wav	happy
devel_0399.wav	happy
devel_0400.wav	neutral
devel_0401.wav	neutral
devel_0402.wav	neutral
devel_0403.wav	neutral
devel_0404.wav	neutral
devel_0405.wav	neutral
devel_0406.wav	neutral
devel_0407.wav	happy
devel_0408.wav	happy
devel_0409.wav	neutral
devel_0410.wav	neutral
devel_0411.wav	neutral
devel_0412.wav	neutral
devel_0413.wav	neutral
devel_0414.wav	neutral
devel_0415.wav	happy
devel_0416.wav	sad
devel_0417.wav	neutral
devel_0418.wav	happy
devel_0419.wav	happy
devel_0420.wav	neutral
devel_0421.wav	neutral
devel_0422.wav	neutral
devel_0423.wav	neutral
devel_0424.wav	happy
devel_0425.wav	happy
devel_0426.wav	neutral
devel_0427.wav	neutral
devel_0428.wav	neutral
devel_0429.wav	happy
devel_0430.wav	neutral
devel_0431.wav	neutral
devel_0432.wav	neutral
devel_0433.wav	neutral
devel_0434.wav	neutral
devel_0435.wav	neutral
devel_0436.wav	neutral
devel_0437.wav	happy
devel_0438.wav	neutral
devel_0439.wav	neutral
devel_0440.wav	neutral
devel_0441.wav	neutral
devel_0442.wav	neutral
devel_0443.wav	neutral
devel_0444.wav	neutral
devel_0445.wav	neutral
devel_0446.wav	happy
devel_0447.wav	sad
devel_0448.wav	happy
devel_0449.wav	angry
devel_0450.wav	neutral
devel_0451.wav	neutral
devel_0452.wav	happy
devel_0453.wav	neutral
devel_0454.wav	neutral
devel_0455.wav	neutral
devel_0456.wav	neutral
devel_0457.wav	happy
devel_0458.wav	sad
devel_0459.wav	neutral
devel_0460.wav	happy
devel_0461.wav	neutral
devel_0462.wav	neutral
devel_0463.wav	happy
devel_0464.wav	sad
devel_0465.wav	sad
devel_0466.wav	neutral
devel_0467.wav	happy
devel_0468.wav	neutral
devel_0469.wav	neutral
devel_0470.wav	happy
devel_0471.wav	neutral
devel_0472.wav	neutral
devel_0473.wav	happy
devel_0474.wav	neutral
devel_0475.wav	happy
devel_0476.wav	neutral
devel_0477.wav	neutral
devel_0478.wav	neutral
devel_0479.wav	neutral
devel_0480.wav	neutral
devel_0481.wav	happy
devel_0482.wav	happy
devel_0483.wav	neutral
devel_0484.wav	neutral
devel_0485.wav	happy
devel_0486.wav	neutral
devel_0487.wav	neutral
devel_0488.wav	sad
devel_0489.wav	neutral
devel_0490.wav	neutral
devel_0491.wav	neutral
devel_0492.wav	neutral
devel_0493.wav	neutral
devel_0494.wav	sad
devel_0495.wav	neutral
devel_0496.wav	neutral
devel_0497.wav	happy
devel_0498.wav	happy
devel_0499.wav	happy
devel_0500.wav	happy
devel_0501.wav	happy
devel_0502.wav	neutral
devel_0503.wav	neutral
devel_0504.wav	happy
devel_0505.wav	neutral
devel_0506.wav	neutral
devel_0507.wav	neutral
devel_0508.wav	angry
devel_0509.wav	happy
devel_0510.wav	angry
devel_0511.wav	neutral
devel_0512.wav	neutral
devel_0513.wav	happy
devel_0514.wav	happy
devel_0515.wav	neutral
devel_0516.wav	happy
devel_0517.wav	neutral
devel_0518.wav	neutral
devel_0519.wav	neutral
devel_0520.wav	sad
devel_0521.wav	neutral
devel_0522.wav	neutral
devel_0523.wav	neutral
devel_0524.wav	neutral
devel_0525.wav	neutral
devel_0526.wav	neutral
devel_0527.wav	neutral
devel_0528.wav	neutral
devel_0529.wav	neutral
devel_0530.wav	neutral
devel_0531.wav	neutral
devel_0532.wav	happy
devel_0533.wav	neutral
devel_0534.wav	happy
devel_0535.wav	happy
devel_0536.wav	sad
devel_0537.wav	neutral
devel_0538.wav	happy
devel_0539.wav	neutral
devel_0540.wav	neutral
devel_0541.wav	happy
devel_0542.wav	neutral
devel_0543.wav	happy
devel_0544.wav	happy
devel_0545.wav	neutral
devel_0546.wav	neutral
devel_0547.wav	neutral
devel_0548.wav	neutral
devel_0549.wav	neutral
devel_0550.wav	neutral
devel_0551.wav	neutral
devel_0552.wav	neutral
devel_0553.wav	neutral
devel_0554.wav	neutral
devel_0555.wav	neutral
devel_0556.wav	happy
devel_0557.wav	neutral
devel_0558.wav	happy
devel_0559.wav	neutral
devel_0560.wav	neutral
devel_0561.wav	neutral
devel_0562.wav	neutral
devel_0563.wav	sad
devel_0564.wav	neutral
devel_0565.wav	neutral
devel_0566.wav	sad
devel_0567.wav	neutral
devel_0568.wav	neutral
devel_0569.wav	neutral
devel_0570.wav	neutral
devel_0571.wav	happy
devel_0572.wav	neutral
devel_0573.wav	neutral
devel_0574.wav	happy
devel_0575.wav	neutral
devel_0576.wav	sad
devel_0577.wav	neutral
devel_0578.wav	neutral
devel_0579.wav	neutral
devel_0580.wav	neutral
devel_0581.wav	happy
devel_0582.wav	neutral
devel_0583.wav	neutral
devel_0584.wav	neutral
devel_0585.wav	neutral
devel_0586.wav	neutral
devel_0587.wav	sad
devel_0588.wav	happy
devel_0589.wav	neutral
devel_0590.wav	neutral
devel_0591.wav	happy
devel_0592.wav	neutral
devel_0593.wav	neutral
devel_0594.wav	neutral
devel_0595.wav	happy
devel_0596.wav	sad
devel_0597.wav	happy
devel_0598.wav	neutral
devel_0599.wav	neutral
devel_0600.wav	neutral
devel_0601.wav	neutral
devel_0602.wav	neutral
devel_0603.wav	neutral
devel_0604.wav	neutral
devel_0605.wav	neutral
devel_0606.wav	neutral
devel_0607.wav	sad
devel_0608.wav	neutral
devel_0609.wav	neutral
devel_0610.wav	neutral
devel_0611.wav	neutral
devel_0612.wav	neutral
devel_0613.wav	neutral
devel_0614.wav	neutral
devel_0615.wav	sad
devel_0616.wav	neutral
devel_0617.wav	neutral
devel_0618.wav	neutral
devel_0619.wav	neutral
devel_0620.wav	neutral
devel_0621.wav	happy
devel_0622.wav	happy
devel_0623.wav	neutral
devel_0624.wav	happy
devel_0625.wav	neutral
devel_0626.wav	neutral
devel_0627.wav	happy
devel_0628.wav	neutral
devel_0629.wav	neutral
devel_0630.wav	neutral
devel_0631.wav	neutral
devel_0632.wav	neutral
devel_0633.wav	neutral
devel_0634.wav	neutral
devel_0635.wav	happy
devel_0636.wav	happy
devel_0637.wav	happy
devel_0638.wav	neutral
devel_0639.wav	neutral
devel_0640.wav	neutral
devel_0641.wav	neutral
devel_0642.wav	happy
devel_0643.wav	neutral
devel_0644.wav	neutral
devel_0645.wav	happy
devel_0646.wav	neutral
devel_0647.wav	sad
devel_0648.wav	happy
devel_0649.wav	neutral
devel_0650.wav	neutral
devel_0651.wav	sad
devel_0652.wav	neutral
devel_0653.wav	happy
devel_0654.wav	neutral
devel_0655.wav	neutral
devel_0656.wav	neutral
devel_0657.wav	neutral
devel_0658.wav	neutral
devel_0659.wav	neutral
devel_0660.wav	neutral
devel_0661.wav	happy
devel_0662.wav	neutral
devel_0663.wav	neutral
devel_0664.wav	neutral
devel_0665.wav	neutral
devel_0666.wav	neutral
devel_0667.wav	happy
devel_0668.wav	neutral
devel_0669.wav	neutral
devel_0670.wav	happy
devel_0671.wav	happy
devel_0672.wav	neutral
devel_0673.wav	neutral
devel_0674.wav	neutral
devel_0675.wav	neutral
devel_0676.wav	happy
devel_0677.wav	neutral
devel_0678.wav	neutral
devel_0679.wav	neutral
devel_0680.wav	happy
devel_0681.wav	happy
devel_0682.wav	neutral
devel_0683.wav	neutral
devel_0684.wav	happy
devel_0685.wav	happy
devel_0686.wav	happy
devel_0687.wav	neutral
devel_0688.wav	happy
devel_0689.wav	neutral
devel_0690.wav	happy
devel_0691.wav	neutral
devel_0692.wav	neutral
devel_0693.wav	neutral
devel_0694.wav	neutral
devel_0695.wav	neutral
devel_0696.wav	neutral
devel_0697.wav	happy
devel_0698.wav	neutral
devel_0699.wav	neutral
devel_0700.wav	neutral
devel_0701.wav	neutral
devel_0702.wav	sad
devel_0703.wav	neutral
devel_0704.wav	neutral
devel_0705.wav	neutral
devel_0706.wav	neutral
devel_0707.wav	neutral
devel_0708.wav	neutral
devel_0709.wav	happy
devel_0710.wav	happy
devel_0711.wav	neutral
devel_0712.wav	neutral
devel_0713.wav	happy
devel_0714.wav	happy
devel_0715.wav	sad
devel_0716.wav	neutral
devel_0717.wav	neutral
devel_0718.wav	neutral
devel_0719.wav	neutral
devel_0720.wav	neutral
devel_0721.wav	happy
devel_0722.wav	sad
devel_0723.wav	neutral
devel_0724.wav	happy
devel_0725.wav	neutral
devel_0726.wav	sad
devel_0727.wav	neutral
devel_0728.wav	happy
devel_0729.wav	happy
devel_0730.wav	happy
devel_0731.wav	neutral
devel_0732.wav	neutral
devel_0733.wav	neutral
devel_0734.wav	happy
devel_0735.wav	neutral
devel_0736.wav	neutral
devel_0737.wav	happy
devel_0738.wav	sad
devel_0739.wav	neutral
devel_0740.wav	neutral
devel_0741.wav	neutral
devel_0742.wav	neutral
devel_0743.wav	neutral
devel_0744.wav	sad
devel_0745.wav	neutral
devel_0746.wav	happy
devel_0747.wav	neutral
devel_0748.wav	happy
devel_0749.wav	neutral
devel_0750.wav	neutral
devel_0751.wav	neutral
devel_0752.wav	happy
devel_0753.wav	neutral
devel_0754.wav	happy
devel_0755.wav	neutral
devel_0756.wav	neutral
devel_0757.wav	happy
devel_0758.wav	neutral
devel_0759.wav	neutral
devel_0760.wav	neutral
devel_0761.wav	neutral
devel_0762.wav	neutral
devel_0763.wav	neutral
devel_0764.wav	neutral
devel_0765.wav	angry
devel_0766.wav	neutral
devel_0767.wav	happy
devel_0768.wav	neutral
devel_0769.wav	neutral
devel_0770.wav	neutral
devel_0771.wav	happy
devel_0772.wav	sad
devel_0773.wav	sad
devel_0774.wav	sad
devel_0775.wav	neutral
devel_0776.wav	sad
devel_0777.wav	happy
devel_0778.wav	neutral
devel_0779.wav	sad
devel_0780.wav	happy
devel_0781.wav	neutral
devel_0782.wav	sad
devel_0783.wav	happy
devel_0784.wav	sad
devel_0785.wav	neutral
devel_0786.wav	neutral
devel_0787.wav	neutral
devel_0788.wav	neutral
devel_0789.wav	happy
devel_0790.wav	sad
devel_0791.wav	neutral
devel_0792.wav	neutral
devel_0793.wav	happy
devel_0794.wav	neutral
devel_0795.wav	neutral
devel_0796.wav	happy
devel_0797.wav	happy
devel_0798.wav	neutral
devel_0799.wav	neutral
devel_0800.wav	neutral
devel_0801.wav	happy
devel_0802.wav	happy
devel_0803.wav	neutral
devel_0804.wav	happy
devel_0805.wav	happy
devel_0806.wav	happy
devel_0807.wav	happy
devel_0808.wav	happy
devel_0809.wav	neutral
devel_0810.wav	neutral
devel_0811.wav	neutral
devel_0812.wav	neutral
devel_0813.wav	neutral
devel_0814.wav	neutral
devel_0815.wav	neutral
devel_0816.wav	happy
devel_0817.wav	neutral
devel_0818.wav	neutral
devel_0819.wav	neutral
devel_0820.wav	neutral
devel_0821.wav	neutral
devel_0822.wav	happy
devel_0823.wav	neutral
devel_0824.wav	neutral
devel_0825.wav	neutral
devel_0826.wav	happy
devel_0827.wav	happy
devel_0828.wav	neutral
devel_0829.wav	neutral
devel_0830.wav	happy
devel_0831.wav	neutral
devel_0832.wav	sad
devel_0833.wav	neutral
devel_0834.wav	neutral
devel_0835.wav	neutral
devel_0836.wav	neutral
devel_0837.wav	happy
devel_0838.wav	happy
devel_0839.wav	neutral
devel_0840.wav	neutral
devel_0841.wav	neutral
devel_0842.wav	neutral
devel_0843.wav	neutral
devel_0844.wav	neutral
devel_0845.wav	happy
devel_0846.wav	neutral
devel_0847.wav	happy
devel_0848.wav	neutral
devel_0849.wav	sad
devel_0850.wav	happy
devel_0851.wav	happy
devel_0852.wav	neutral
devel_0853.wav	neutral
devel_0854.wav	happy
devel_0855.wav	happy
devel_0856.wav	neutral
devel_0857.wav	neutral
devel_0858.wav	happy
devel_0859.wav	sad
devel_0860.wav	neutral
devel_0861.wav	sad
devel_0862.wav	neutral
devel_0863.wav	neutral
devel_0864.wav	neutral
devel_0865.wav	neutral
devel_0866.wav	happy
devel_0867.wav	neutral
devel_0868.wav	neutral
devel_0869.wav	happy
devel_0870.wav	neutral
devel_0871.wav	happy
devel_0872.wav	neutral
devel_0873.wav	neutral
devel_0874.wav	neutral
devel_0875.wav	neutral
devel_0876.wav	happy
devel_0877.wav	neutral
devel_0878.wav	neutral
devel_0879.wav	neutral
devel_0880.wav	neutral
devel_0881.wav	neutral
devel_0882.wav	happy
devel_0883.wav	happy
devel_0884.wav	happy
devel_0885.wav	neutral
devel_0886.wav	neutral
devel_0887.wav	happy
devel_0888.wav	sad
devel_0889.wav	neutral
devel_0890.wav	neutral
devel_0891.wav	neutral
devel_0892.wav	neutral
devel_0893.wav	neutral
devel_0894.wav	neutral
devel_0895.wav	neutral
devel_0896.wav	neutral
devel_0897.wav	neutral
devel_0898.wav	neutral
devel_0899.wav	neutral
devel_0900.wav	neutral
devel_0901.wav	neutral
devel_0902.wav	happy
devel_0903.wav	neutral
devel_0904.wav	neutral
devel_0905.wav	happy
devel_0906.wav	neutral
devel_0907.wav	neutral
devel_0908.wav	happy
devel_0909.wav	neutral
devel_0910.wav	neutral
devel_0911.wav	sad
devel_0912.wav	neutral
devel_0913.wav	sad
devel_0914.wav	neutral
devel_0915.wav	happy
devel_0916.wav	happy
devel_0917.wav	neutral
devel_0918.wav	neutral
devel_0919.wav	neutral
devel_0920.wav	happy
devel_0921.wav	neutral
devel_0922.wav	neutral
devel_0923.wav	happy
devel_0924.wav	neutral
devel_0925.wav	neutral
devel_0926.wav	sad
devel_0927.wav	sad
devel_0928.wav	sad
devel_0929.wav	neutral
devel_0930.wav	neutral
devel_0931.wav	neutral
devel_0932.wav	neutral
devel_0933.wav	neutral
devel_0934.wav	neutral
devel_0935.wav	neutral
devel_0936.wav	sad
devel_0937.wav	happy
devel_0938.wav	neutral
devel_0939.wav	neutral
devel_0940.wav	neutral
devel_0941.wav	sad
devel_0942.wav	neutral
devel_0943.wav	neutral
devel_0944.wav	neutral
devel_0945.wav	neutral
devel_0946.wav	neutral
devel_0947.wav	neutral
devel_0948.wav	neutral
devel_0949.wav	neutral
devel_0950.wav	happy
devel_0951.wav	neutral
devel_0952.wav	neutral
devel_0953.wav	neutral
devel_0954.wav	neutral
devel_0955.wav	neutral
devel_0956.wav	neutral
devel_0957.wav	neutral
devel_0958.wav	neutral
devel_0959.wav	happy
devel_0960.wav	neutral
devel_0961.wav	neutral
devel_0962.wav	sad
devel_0963.wav	neutral
devel_0964.wav	neutral
devel_0965.wav	neutral
devel_0966.wav	happy
devel_0967.wav	neutral
devel_0968.wav	happy
devel_0969.wav	neutral
devel_0970.wav	neutral
devel_0971.wav	neutral
devel_0972.wav	neutral
devel_0973.wav	neutral
devel_0974.wav	sad
devel_0975.wav	neutral
devel_0976.wav	neutral
devel_0977.wav	neutral
devel_0978.wav	neutral
devel_0979.wav	happy
devel_0980.wav	neutral
devel_0981.wav	happy
devel_0982.wav	neutral
devel_0983.wav	happy
devel_0984.wav	neutral
devel_0985.wav	happy
devel_0986.wav	neutral
devel_0987.wav	neutral
devel_0988.wav	happy
devel_0989.wav	neutral
devel_0990.wav	happy
devel_0991.wav	neutral
devel_0992.wav	neutral
devel_0993.wav	neutral
devel_0994.wav	neutral
devel_0995.wav	neutral
devel_0996.wav	neutral
devel_0997.wav	neutral
devel_0998.wav	neutral
devel_0999.wav	happy
devel_1000.wav	happy
devel_1001.wav	happy
devel_1002.wav	neutral
devel_1003.wav	neutral
devel_1004.wav	neutral
devel_1005.wav	happy
devel_1006.wav	happy
devel_1007.wav	neutral
devel_1008.wav	neutral
devel_1009.wav	neutral
devel_1010.wav	happy
devel_1011.wav	neutral
devel_1012.wav	happy
devel_1013.wav	neutral
devel_1014.wav	neutral
devel_1015.wav	happy
devel_1016.wav	neutral
devel_1017.wav	neutral
devel_1018.wav	neutral
devel_1019.wav	neutral
devel_1020.wav	neutral
devel_1021.wav	neutral
devel_1022.wav	neutral
devel_1023.wav	neutral
devel_1024.wav	neutral
devel_1025.wav	happy
devel_1026.wav	happy
devel_1027.wav	neutral
devel_1028.wav	neutral
devel_1029.wav	neutral
devel_1030.wav	neutral
devel_1031.wav	happy
devel_1032.wav	neutral
devel_1033.wav	neutral
devel_1034.wav	happy
devel_1035.wav	neutral
devel_1036.wav	neutral
devel_1037.wav	happy
devel_1038.wav	neutral
devel_1039.wav	neutral
devel_1040.wav	neutral
devel_1041.wav	neutral
devel_1042.wav	neutral
devel_1043.wav	neutral
devel_1044.wav	neutral
devel_1045.wav	neutral
devel_1046.wav	neutral
devel_1047.wav	neutral
devel_1048.wav	neutral
devel_1049.wav	happy
devel_1050.wav	neutral
devel_1051.wav	neutral
devel_1052.wav	happy
devel_1053.wav	neutral
devel_1054.wav	neutral
devel_1055.wav	sad
devel_1056.wav	neutral
devel_1057.wav	neutral
devel_1058.wav	neutral
devel_1059.wav	neutral
devel_1060.wav	neutral
devel_1061.wav	happy
devel_1062.wav	neutral
devel_1063.wav	neutral
devel_1064.wav	happy
devel_1065.wav	neutral
devel_1066.wav	happy
devel_1067.wav	neutral
devel_1068.wav	neutral
devel_1069.wav	happy
devel_1070.wav	neutral
devel_1071.wav	neutral
devel_1072.wav	sad
devel_1073.wav	neutral
devel_1074.wav	happy
devel_1075.wav	sad
devel_1076.wav	neutral
devel_1077.wav	sad
devel_1078.wav	neutral
devel_1079.wav	neutral
devel_1080.wav	neutral
devel_1081.wav	happy
devel_1082.wav	neutral
devel_1083.wav	happy
devel_1084.wav	neutral
devel_1085.wav	neutral
devel_1086.wav	neutral
devel_1087.wav	neutral
devel_1088.wav	neutral
devel_1089.wav	neutral
devel_1090.wav	happy
devel_1091.wav	neutral
devel_1092.wav	happy
devel_1093.wav	neutral
devel_1094.wav	neutral
devel_1095.wav	happy
devel_1096.wav	happy
devel_1097.wav	neutral
devel_1098.wav	happy
devel_1099.wav	neutral
devel_1100.wav	neutral
devel_1101.wav	happy
devel_1102.wav	neutral
devel_1103.wav	happy
devel_1104.wav	neutral
devel_1105.wav	neutral
devel_1106.wav	neutral
devel_1107.wav	neutral
devel_1108.wav	neutral
devel_1109.wav	neutral
devel_1110.wav	neutral
devel_1111.wav	happy
devel_1112.wav	happy
devel_1113.wav	happy
devel_1114.wav	neutral
devel_1115.wav	neutral
devel_1116.wav	happy
devel_1117.wav	neutral
devel_1118.wav	neutral
devel_1119.wav	neutral
devel_1120.wav	neutral
devel_1121.wav	sad
devel_1122.wav	sad
devel_1123.wav	neutral
devel_1124.wav	neutral
devel_1125.wav	neutral
devel_1126.wav	neutral
devel_1127.wav	neutral
devel_1128.wav	neutral
devel_1129.wav	neutral
devel_1130.wav	neutral
devel_1131.wav	neutral
devel_1132.wav	neutral
devel_1133.wav	happy
devel_1134.wav	sad
devel_1135.wav	neutral
devel_1136.wav	neutral
devel_1137.wav	happy
devel_1138.wav	neutral
devel_1139.wav	neutral
devel_1140.wav	neutral
devel_1141.wav	neutral
devel_1142.wav	neutral
devel_1143.wav	neutral
devel_1144.wav	neutral
devel_1145.wav	sad
devel_1146.wav	happy
devel_1147.wav	neutral
devel_1148.wav	neutral
devel_1149.wav	neutral
devel_1150.wav	happy
devel_1151.wav	neutral
devel_1152.wav	neutral
devel_1153.wav	neutral
devel_1154.wav	angry
devel_1155.wav	neutral
devel_1156.wav	neutral
devel_1157.wav	neutral
devel_1158.wav	happy
devel_1159.wav	happy
devel_1160.wav	neutral
devel_1161.wav	neutral
devel_1162.wav	neutral
devel_1163.wav	neutral
devel_1164.wav	sad
devel_1165.wav	neutral
devel_1166.wav	neutral
devel_1167.wav	sad
devel_1168.wav	neutral
devel_1169.wav	happy
devel_1170.wav	neutral
devel_1171.wav	sad
devel_1172.wav	neutral
devel_1173.wav	neutral
devel_1174.wav	neutral
devel_1175.wav	neutral
devel_1176.wav	neutral
devel_1177.wav	neutral
devel_1178.wav	sad
devel_1179.wav	neutral
devel_1180.wav	happy
devel_1181.wav	neutral
devel_1182.wav	neutral
devel_1183.wav	happy
devel_1184.wav	neutral
devel_1185.wav	neutral
devel_1186.wav	neutral
devel_1187.wav	neutral
devel_1188.wav	sad
devel_1189.wav	neutral
devel_1190.wav	happy
devel_1191.wav	happy
devel_1192.wav	neutral
devel_1193.wav	happy
devel_1194.wav	neutral
devel_1195.wav	neutral
devel_1196.wav	happy
devel_1197.wav	neutral
devel_1198.wav	happy
devel_1199.wav	happy
devel_1200.wav	neutral
devel_1201.wav	neutral
devel_1202.wav	neutral
devel_1203.wav	neutral
devel_1204.wav	happy
devel_1205.wav	neutral
devel_1206.wav	neutral
devel_1207.wav	happy
devel_1208.wav	neutral
devel_1209.wav	neutral
devel_1210.wav	neutral
devel_1211.wav	neutral
devel_1212.wav	angry
devel_1213.wav	sad
devel_1214.wav	neutral
devel_1215.wav	neutral
devel_1216.wav	happy
devel_1217.wav	sad
devel_1218.wav	happy
devel_1219.wav	neutral
devel_1220.wav	neutral
devel_1221.wav	neutral
devel_1222.wav	happy
devel_1223.wav	happy
devel_1224.wav	neutral
devel_1225.wav	angry
devel_1226.wav	sad
devel_1227.wav	neutral
devel_1228.wav	sad
devel_1229.wav	happy
devel_1230.wav	neutral
devel_1231.wav	neutral
devel_1232.wav	neutral
devel_1233.wav	neutral
devel_1234.wav	happy
devel_1235.wav	neutral
devel_1236.wav	neutral
devel_1237.wav	neutral
devel_1238.wav	happy
devel_1239.wav	neutral
devel_1240.wav	happy
devel_1241.wav	happy
devel_1242.wav	neutral
devel_1243.wav	neutral
devel_1244.wav	happy
devel_1245.wav	happy
devel_1246.wav	happy
devel_1247.wav	happy
devel_1248.wav	neutral
devel_1249.wav	neutral
devel_1250.wav	sad
devel_1251.wav	neutral
devel_1252.wav	neutral
devel_1253.wav	neutral
devel_1254.wav	neutral
devel_1255.wav	neutral
devel_1256.wav	neutral
devel_1257.wav	neutral
devel_1258.wav	neutral
devel_1259.wav	sad
devel_1260.wav	neutral
devel_1261.wav	angry
devel_1262.wav	neutral
devel_1263.wav	neutral
devel_1264.wav	neutral
devel_1265.wav	neutral
devel_1266.wav	happy
devel_1267.wav	sad
devel_1268.wav	happy
devel_1269.wav	neutral
devel_1270.wav	happy
devel_1271.wav	neutral
devel_1272.wav	neutral
devel_1273.wav	neutral
devel_1274.wav	neutral
devel_1275.wav	neutral
devel_1276.wav	neutral
devel_1277.wav	neutral
devel_1278.wav	happy
devel_1279.wav	happy
devel_1280.wav	neutral
devel_1281.wav	neutral
devel_1282.wav	happy
devel_1283.wav	happy
devel_1284.wav	neutral
devel_1285.wav	happy
devel_1286.wav	happy
devel_1287.wav	happy
devel_1288.wav	neutral
devel_1289.wav	sad
devel_1290.wav	neutral
devel_1291.wav	neutral
devel_1292.wav	happy
devel_1293.wav	neutral
devel_1294.wav	neutral
devel_1295.wav	sad
devel_1296.wav	neutral
devel_1297.wav	happy
devel_1298.wav	neutral
devel_1299.wav	happy
devel_1300.wav	neutral
devel_1301.wav	happy
devel_1302.wav	neutral
devel_1303.wav	neutral
devel_1304.wav	neutral
devel_1305.wav	sad
devel_1306.wav	neutral
devel_1307.wav	neutral
devel_1308.wav	happy
devel_1309.wav	sad
devel_1310.wav	neutral
devel_1311.wav	neutral
devel_1312.wav	neutral
devel_1313.wav	sad
devel_1314.wav	sad
devel_1315.wav	happy
devel_1316.wav	neutral
devel_1317.wav	happy
devel_1318.wav	sad
devel_1319.wav	neutral
devel_1320.wav	happy
devel_1321.wav	neutral
devel_1322.wav	neutral
devel_1323.wav	neutral
devel_1324.wav	neutral
devel_1325.wav	neutral
devel_1326.wav	neutral
devel_1327.wav	neutral
devel_1328.wav	neutral
devel_1329.wav	neutral
devel_1330.wav	neutral
devel_1331.wav	neutral
devel_1332.wav	neutral
